episode,reward,steps,success,reached_pickup,completed_delivery,collisions,penalty_zone_visits
1374,-3542.0,220,0,0,0,33,8
1375,-3742.0,220,0,0,0,35,12
1376,-3953.0,220,0,0,0,37,0
1377,-2585.0,220,0,0,0,23,5
1378,-3031.0,220,0,0,0,28,5
1379,-2435.0,220,0,0,0,22,0
1380,-4336.0,220,0,0,0,41,0
1381,-3702.0,220,0,1,0,35,3
1382,-2765.0,220,0,0,0,25,19
1383,-3023.0,220,0,1,0,28,16
1384,-3185.0,220,0,0,0,29,15
1385,-3014.0,220,0,1,0,28,4
1386,-4123.0,220,0,0,0,39,5
1387,-2832.0,220,0,0,0,26,1
1388,-2639.0,220,0,0,0,24,0
1389,-3183.0,220,0,0,0,29,5
1390,-3117.0,220,0,1,0,29,9
1391,-2565.0,220,0,0,0,23,15
1392,-2952.0,220,0,0,0,27,16
1393,-3223.0,220,0,0,0,30,4
1394,-3170.0,204,1,1,1,31,0
1395,-2933.0,220,0,0,0,27,0
1396,-4219.0,220,0,0,0,40,0
1397,-2936.0,220,0,0,0,27,1
1398,-3665.0,220,0,0,0,34,6
1399,-3596.0,220,0,1,0,34,0
1400,-3445.0,220,0,0,0,32,3
1401,-1880.0,189,1,1,1,18,2
1402,-2844.0,220,0,0,0,26,2
1403,-3859.0,220,0,0,0,36,0
1404,-2890.0,220,0,0,0,26,34
1405,-1270.0,95,1,1,1,13,2
1406,-2951.0,220,0,0,0,27,1
1407,-2234.0,158,1,1,1,22,0
1408,-2954.0,220,0,0,0,27,9
1409,-3167.0,220,0,0,0,29,0
1410,-2903.0,220,0,1,0,27,3
1411,-2332.0,220,0,0,0,21,0
1412,-1743.0,220,0,0,0,15,1
1413,-3190.0,220,0,0,0,29,10
1414,-2246.0,220,0,0,0,20,4
1415,-2142.0,220,0,0,0,19,3
1416,-3817.0,220,0,0,0,36,2
1417,-3527.0,220,0,0,0,33,2
1418,-3169.0,220,0,0,0,29,4
1419,-2435.0,220,0,0,0,22,0
1420,-3688.0,220,0,1,0,35,1
1421,-2843.0,220,0,0,0,26,8
1422,-2939.0,220,0,0,0,27,0
1423,-2148.0,220,0,0,0,19,2
1424,-2448.0,220,0,0,0,22,1
1425,-2230.0,144,1,1,1,22,7
1426,-2837.0,220,0,0,0,26,1
1427,-3933.0,220,0,0,0,37,5
1428,-2730.0,220,0,0,0,25,1
1429,-2337.0,220,0,1,0,21,0
1430,-1861.0,220,0,0,0,16,8
1431,-2552.0,220,0,0,0,23,5
1432,-2730.0,220,0,0,0,25,3
1433,-2738.0,220,0,0,0,25,0
1434,-2775.0,220,0,0,0,25,19
1435,-2634.0,220,0,0,0,24,3
1436,-2551.0,220,0,0,0,23,4
1437,-3159.0,220,0,0,0,29,20
1438,-3337.0,220,0,0,0,31,8
1439,-2900.0,220,0,1,0,27,0
1440,-3001.0,220,0,1,0,28,1
1441,-2793.0,220,0,1,0,26,0
1442,-2397.0,209,1,1,1,23,1
1443,-2609.0,220,0,1,0,24,0
1444,-3254.0,220,0,0,0,30,2
1445,-2325.0,220,0,1,0,21,6
1446,-2505.0,220,0,1,0,23,0
1447,-2796.0,220,0,1,0,26,0
1448,-3179.0,220,0,1,0,29,9
1449,-3044.0,220,0,0,0,28,2
1450,-3076.0,201,1,1,1,30,0
1451,-2834.0,220,0,0,0,26,2
1452,-2416.0,220,0,1,0,22,8
1453,-2217.0,220,0,1,0,20,3
1454,-2629.0,220,0,0,0,24,0
1455,-2352.0,220,0,0,0,21,0
1456,-3135.0,220,0,0,0,29,5
1457,-2620.0,220,0,1,0,24,4
1458,-3113.0,220,0,1,0,29,6
1459,-2841.0,220,0,0,0,26,11
1460,-2834.0,220,0,0,0,26,5
1461,-2611.0,220,0,1,0,24,4
1462,-3199.0,220,0,1,0,30,0
1463,-2243.0,220,0,0,0,20,1
1464,-3141.0,220,0,0,0,29,1
1465,-1952.0,220,0,0,0,17,7
1466,-2266.0,220,0,0,0,20,17
1467,-2832.0,220,0,0,0,26,1
1468,-2616.0,220,0,1,0,24,10
1469,-3457.0,220,0,0,0,32,5
1470,-3440.0,220,0,1,0,32,5
1471,-2787.0,220,0,0,0,25,15
1472,-3424.0,220,0,0,0,32,3
1473,-3330.0,220,0,0,0,31,0
1474,-2652.0,220,0,0,0,24,12
1475,-2311.0,220,0,1,0,21,8
1476,-3040.0,220,0,0,0,28,9
1477,-2647.0,220,0,0,0,24,6
1478,-2582.0,199,1,1,1,25,2
1479,-2429.0,220,0,0,0,22,0
1480,-1615.0,128,1,1,1,16,10
1481,-2653.0,220,0,0,0,24,6
1482,-3501.0,220,0,1,0,33,1
1483,-3592.0,220,0,1,0,34,4
1484,-2234.0,220,0,0,0,20,0
1485,-2259.0,172,1,1,1,22,7
1486,-2245.0,220,0,0,0,20,6
1487,-2264.0,220,0,0,0,20,17
1488,-3071.0,220,0,0,0,28,25
1489,-2828.0,220,0,1,0,26,2
1490,-3086.0,220,0,0,0,28,7
1491,-3646.0,220,0,0,0,34,9
1492,-2932.0,167,1,1,1,29,1
1493,-2547.0,220,0,1,0,23,8
1494,-2442.0,220,0,0,0,22,5
1495,-2208.0,220,0,1,0,20,0
1496,-3025.0,220,0,1,0,28,8
1497,-3129.0,220,0,0,0,29,0
1498,-2935.0,220,0,0,0,27,1
1499,-2764.0,220,0,0,0,25,5
1500,-3600.0,220,0,1,0,34,1
1501,-3456.0,220,0,0,0,32,17
1502,-4211.0,220,0,0,0,40,0
1503,-2251.0,220,0,0,0,20,2
1504,-2149.0,164,1,1,1,21,9
1505,-3175.0,220,0,0,0,29,3
1506,-2045.0,220,0,0,0,18,7
1507,-3130.0,220,0,0,0,29,0
1508,-2069.0,220,0,0,0,18,2
1509,-1734.0,159,1,1,1,17,0
1510,-3342.0,220,0,0,0,31,0
1511,-3233.0,220,0,0,0,30,2
1512,-2530.0,220,0,0,0,23,0
1513,-3102.0,220,0,1,0,29,0
1514,-3355.0,220,0,0,0,31,4
1515,-2546.0,220,0,0,0,23,6
1516,-3538.0,220,0,0,0,33,0
1517,-3008.0,220,0,0,0,27,5
1518,-3496.0,220,0,1,0,33,2
1519,-2359.0,220,0,0,0,21,12
1520,-3452.0,220,0,0,0,32,2
1521,-3726.0,220,0,0,0,35,2
1522,-2943.0,220,0,0,0,27,9
1523,-3566.0,220,0,0,0,33,1
1524,-2209.0,220,0,1,0,20,0
1525,-2227.0,220,0,0,0,20,0
1526,-3574.0,220,0,1,0,34,0
1527,-3737.0,220,0,0,0,35,9
1528,-2253.0,220,0,0,0,20,9
1529,-2646.0,220,0,0,0,24,4
1530,-2960.0,220,0,0,0,27,0
1531,-2457.0,220,0,0,0,22,4
1532,-3025.0,220,0,0,0,28,1
1533,-3143.0,220,0,0,0,29,4
1534,-2774.0,180,1,1,1,27,8
1535,-4327.0,220,0,0,0,41,8
1536,-3507.0,220,0,1,0,33,1
1537,-3169.0,220,0,0,0,29,15
1538,-3159.0,220,0,0,0,29,6
1539,-3214.0,220,0,0,0,30,0
1540,-2771.0,220,0,0,0,25,0
1541,-3249.0,220,0,0,0,30,10
1542,-3651.0,220,0,0,0,34,9
1543,-3231.0,220,0,0,0,30,1
1544,-2919.0,220,0,0,0,27,1
1545,-2740.0,220,0,0,0,25,4
1546,-3534.0,220,0,0,0,33,6
1547,-2934.0,220,0,0,0,26,23
1548,-2999.0,220,0,1,0,28,1
1549,-2369.0,220,0,0,0,21,22
1550,-4133.0,220,0,0,0,39,2
1551,-2843.0,220,0,0,0,26,5
1552,-3301.0,220,0,1,0,31,2
1553,-2858.0,220,0,0,0,26,0
1554,-2536.0,220,0,0,0,23,4
1555,-3043.0,220,0,0,0,28,7
1556,-2606.0,214,1,1,1,25,3
1557,-3125.0,220,0,0,0,29,0
1558,-2447.0,220,0,1,0,22,7
1559,-2829.0,220,0,0,0,26,1
1560,-3617.0,220,0,0,0,34,0
1561,-2752.0,220,0,0,0,25,17
1562,-3141.0,220,0,0,0,29,9
1563,-1943.0,220,0,0,0,17,0
1564,-2941.0,220,0,0,0,27,6
1565,-2761.0,220,0,0,0,25,0
1566,-2537.0,220,0,0,0,23,0
1567,-3017.0,220,0,1,0,28,12
1568,-1772.0,220,0,0,0,15,0
1569,-3065.0,220,0,0,0,28,0
1570,-2775.0,220,0,0,0,25,4
1571,-2289.0,220,0,0,0,20,20
1572,-2847.0,220,0,0,0,26,2
1573,-3196.0,220,0,0,0,29,8
1574,-3386.0,220,0,1,0,32,0
1575,-2838.0,220,0,0,0,26,4
1576,-3067.0,220,0,0,0,28,21
1577,-3154.0,220,0,0,0,29,15
1578,-2898.0,220,0,1,0,27,0
1579,-1942.0,220,0,0,0,17,0
1580,-3650.0,220,0,0,0,34,0
1581,-2019.0,220,0,1,0,18,1
1582,-3338.0,220,0,0,0,31,7
1583,-2925.0,220,0,0,0,27,3
1584,-2931.0,220,0,0,0,27,1
1585,-2046.0,220,0,0,0,18,3
1586,-3530.0,220,0,0,0,33,3
1587,-2431.0,220,0,0,0,22,0
1588,-2444.0,178,1,1,1,24,0
1589,-2365.0,220,0,0,0,21,0
1590,-2828.0,220,0,0,0,25,12
1591,-3337.0,220,0,0,0,31,2
1592,-3748.0,220,0,0,0,35,1
1593,-3219.0,220,0,0,0,30,0
1594,-2211.0,220,0,1,0,20,0
1595,-2656.0,220,0,0,0,24,5
1596,-3225.0,220,0,0,0,30,0
1597,-2353.0,169,1,1,1,23,1
1598,-4241.0,220,0,0,0,40,3
1599,-2560.0,220,0,0,0,23,0
1600,-2057.0,220,0,0,0,18,2
1601,-2592.0,220,0,0,0,23,5
1602,-3459.0,220,0,0,0,32,3
1603,-2705.0,220,0,1,0,25,0
1604,-2741.0,220,0,0,0,25,12
1605,-2287.0,220,0,0,0,20,7
1606,-2230.0,220,0,0,0,20,0
1607,-3675.0,220,0,0,0,34,0
1608,-2815.0,220,0,1,0,26,1
1609,-2337.0,220,0,0,0,21,3
1610,-1210.0,128,1,1,1,12,0
1611,-3320.0,220,0,0,0,31,0
1612,-2633.0,220,0,0,0,24,2
1613,-2268.0,189,1,1,1,22,0
1614,-2437.0,220,0,0,0,22,0
1615,-3391.0,220,0,1,0,32,1
1616,-3545.0,220,0,0,0,33,15
1617,-2913.0,220,0,1,0,27,1
1618,-1935.0,220,0,0,0,17,0
1619,-1875.0,220,0,0,0,16,5
1620,-2830.0,220,0,0,0,26,0
1621,-2217.0,220,0,1,0,20,5
1622,-2626.0,220,0,1,0,24,10
1623,-2940.0,220,0,0,0,27,9
1624,-2456.0,220,0,0,0,22,3
1625,-3376.0,220,0,0,0,31,16
1626,-2186.0,198,1,1,1,21,8
1627,-2837.0,220,0,0,0,26,7
1628,-2812.0,220,0,1,0,26,3
1629,-1958.0,182,1,1,1,19,0
1630,-2760.0,220,0,0,0,25,2
1631,-2201.0,220,0,1,0,20,0
1632,-1843.0,159,1,1,1,18,8
1633,-2836.0,220,0,0,0,26,2
1634,-3038.0,220,0,0,0,28,1
1635,-3029.0,220,0,1,0,28,10
1636,-3711.0,220,0,1,0,35,13
1637,-2619.0,220,0,1,0,24,7
1638,-2717.0,220,0,1,0,25,5
1639,-2419.0,220,0,1,0,22,3
1640,-2499.0,220,0,0,0,22,30
1641,-2008.0,220,0,1,0,18,0
1642,-2668.0,220,0,0,0,24,12
1643,-2403.0,220,0,1,0,22,0
1644,-2764.0,220,0,0,0,25,13
1645,-2384.0,220,0,0,0,21,5
1646,-2169.0,220,0,0,0,19,20
1647,-2934.0,220,0,0,0,27,1
1648,-3230.0,220,0,0,0,30,5
1649,-2655.0,220,0,0,0,24,0
1650,-1217.0,130,1,1,1,12,1
1651,-2631.0,220,0,0,0,24,0
1652,-3328.0,220,0,0,0,31,3
1653,-2720.0,220,0,0,0,25,0
1654,-2633.0,220,0,0,0,24,1
1655,-2322.0,220,0,1,0,21,5
1656,-2167.0,220,0,0,0,19,1
1657,-1905.0,220,0,1,0,17,0
1658,-2760.0,220,0,0,0,25,2
1659,-2405.0,220,0,1,0,22,0
1660,-3130.0,220,0,0,0,29,0
1661,-3053.0,220,0,0,0,28,2
1662,-2119.0,198,1,1,1,20,4
1663,-2494.0,211,1,1,1,24,1
1664,-3228.0,208,1,1,1,31,6
1665,-3390.0,220,0,1,0,32,0
1666,-1546.0,220,0,0,0,13,2
1667,-2729.0,220,0,0,0,25,0
1668,-3092.0,213,1,1,1,30,0
1669,-2057.0,220,0,0,0,18,0
1670,-1868.0,220,0,0,0,16,4
1671,-3849.0,220,0,0,0,36,5
1672,-2145.0,220,0,0,0,19,2
1673,-3226.0,220,0,0,0,30,0
1674,-2352.0,220,0,0,0,21,3
1675,-2745.0,220,0,0,0,25,9
1676,-2734.0,220,0,0,0,25,1
1677,-2336.0,220,0,0,0,21,1
1678,-2524.0,220,0,0,0,23,1
1679,-3209.0,220,0,1,0,30,1
1680,-2927.0,220,0,0,0,27,0
1681,-2610.0,220,0,1,0,24,6
1682,-2231.0,220,0,0,0,20,0
1683,-2062.0,220,0,0,0,18,6
1684,-2924.0,220,0,0,0,27,0
1685,-2338.0,220,0,1,0,21,19
1686,-2150.0,220,0,0,0,19,10
1687,-2254.0,220,0,0,0,20,0
1688,-2820.0,220,0,0,0,26,0
1689,-3923.0,220,0,0,0,37,0
1690,-3318.0,220,0,0,0,31,0
1691,-1400.0,195,1,1,1,13,3
1692,-2426.0,220,0,1,0,22,6
1693,-2933.0,220,0,0,0,27,2
1694,-2342.0,220,0,0,0,21,2
1695,-1522.0,141,1,1,1,15,2
1696,-3985.0,220,0,1,0,38,1
1697,-1782.0,220,0,0,0,15,0
1698,-2603.0,220,0,1,0,24,1
1699,-2956.0,220,0,0,0,27,16
1700,-4278.0,220,0,1,0,41,0
1701,-2535.0,220,0,1,0,23,3
1702,-2235.0,220,0,1,0,20,13
1703,-3885.0,220,0,1,0,37,0
1704,-3233.0,220,0,0,0,30,2
1705,-2838.0,220,0,0,0,26,6
1706,-3991.0,220,0,1,0,38,1
1707,-2605.0,220,0,1,0,24,0
1708,-2799.0,220,0,1,0,26,1
1709,-3206.0,220,0,1,0,30,2
1710,-2652.0,220,0,0,0,24,13
1711,-2110.0,220,0,1,0,19,0
1712,-2549.0,220,0,0,0,23,13
1713,-3092.0,220,0,1,0,29,0
1714,-2829.0,220,0,0,0,26,0
1715,-1891.0,202,1,1,1,18,1
1716,-2798.0,220,0,1,0,26,0
1717,-1747.0,220,0,0,0,15,3
1718,-2934.0,220,0,0,0,27,7
1719,-2433.0,220,0,0,0,22,0
1720,-2468.0,220,0,0,0,22,0
1721,-3586.0,220,0,1,0,34,1
1722,-2244.0,220,0,0,0,20,4
1723,-2932.0,220,0,0,0,27,3
1724,-3585.0,220,0,1,0,34,3
1725,-2137.0,220,0,0,0,19,3
1726,-2793.0,220,0,0,0,25,13
1727,-2238.0,220,0,0,0,20,0
1728,-2934.0,220,0,0,0,27,3
1729,-2441.0,220,0,0,0,22,5
1730,-2339.0,220,0,0,0,21,1
1731,-3446.0,220,0,0,0,32,2
1732,-2649.0,220,0,0,0,24,6
1733,-2238.0,220,0,0,0,20,3
1734,-2300.0,220,0,1,0,21,0
1735,-2645.0,220,0,0,0,24,2
1736,-3077.0,220,0,0,0,28,5
1737,-2589.0,220,0,0,0,23,31
1738,-1853.0,220,0,0,0,16,5
1739,-3419.0,220,0,0,0,32,1
1740,-2152.0,220,0,0,0,19,9
1741,-2440.0,220,0,0,0,22,0
1742,-2283.0,220,0,0,0,20,5
1743,-3043.0,220,0,0,0,28,8
1744,-2765.0,220,0,0,0,25,11
1745,-2934.0,220,0,0,0,27,0
1746,-2858.0,220,0,0,0,26,4
1747,-2817.0,220,0,1,0,26,8
1748,-2327.0,220,0,0,0,21,0
1749,-3040.0,220,0,0,0,28,1
1750,-2415.0,220,0,1,0,22,0
1751,-2619.0,220,0,1,0,24,0
1752,-2246.0,173,1,1,1,22,0
1753,-3132.0,220,0,0,0,29,3
1754,-3389.0,220,0,1,0,32,0
1755,-1408.0,136,1,1,1,14,0
1756,-2727.0,220,0,0,0,25,2
1757,-3169.0,220,0,0,0,29,22
1758,-2542.0,220,0,0,0,23,0
1759,-2016.0,220,0,1,0,18,6
1760,-3126.0,220,0,0,0,29,0
1761,-2419.0,220,0,1,0,22,6
1762,-2151.0,220,0,0,0,19,2
1763,-2440.0,220,0,0,0,22,2
1764,-3070.0,220,0,0,0,28,9
1765,-1959.0,169,1,1,1,19,5
1766,-1826.0,220,0,0,0,16,0
1767,-2502.0,220,0,1,0,23,0
1768,-2729.0,220,0,0,0,25,0
1769,-2531.0,220,0,0,0,23,2
1770,-2538.0,220,0,0,0,23,2
1771,-2245.0,220,0,0,0,20,1
1772,-2073.0,220,0,0,0,18,0
1773,-2554.0,220,0,0,0,23,8
1774,-2050.0,220,0,0,0,18,0
1775,-2535.0,220,0,0,0,23,4
1776,-2995.0,220,0,1,0,28,0
1777,-3032.0,220,0,0,0,28,0
1778,-2774.0,220,0,1,0,25,15
1779,-2202.0,220,0,1,0,20,0
1780,-3022.0,220,0,1,0,28,5
1781,-2380.0,220,0,0,0,21,6
1782,-2403.0,201,1,1,1,23,7
1783,-1224.0,146,1,1,1,12,0
1784,-1739.0,220,0,0,0,15,0
1785,-2245.0,220,0,0,0,20,9
1786,-2412.0,220,0,1,0,22,3
1787,-3204.0,220,0,1,0,30,2
1788,-1755.0,157,1,1,1,17,1
1789,-2617.0,220,0,1,0,24,7
1790,-3002.0,220,0,1,0,28,3
1791,-1866.0,181,1,1,1,18,0
1792,-2146.0,220,0,0,0,19,10
1793,-2443.0,220,0,0,0,22,3
1794,-3548.0,220,0,0,0,33,0
1795,-2639.0,220,0,0,0,24,1
1796,-3223.0,220,1,1,1,31,15
1797,-2112.0,220,0,1,0,19,2
1798,-2358.0,220,0,0,0,21,13
1799,-2153.0,220,0,0,0,19,3
1800,-2413.0,220,0,1,0,22,4
1801,-2706.0,220,0,1,0,25,0
1802,-2092.0,215,1,1,1,20,1
1803,-2437.0,220,0,0,0,22,0
1804,-2706.0,220,0,1,0,25,0
1805,-2711.0,220,0,1,0,25,2
1806,-2559.0,220,0,0,0,23,8
1807,-2913.0,220,0,1,0,27,1
1808,-3481.0,206,1,1,1,34,0
1809,-3352.0,220,0,0,0,31,18
1810,-2927.0,220,0,0,0,27,0
1811,-2544.0,220,0,0,0,23,0
1812,-2638.0,220,0,0,0,24,2
1813,-3124.0,220,0,0,0,29,2
1814,-2128.0,159,1,1,1,21,1
1815,-2531.0,220,0,0,0,23,0
1816,-1752.0,220,0,0,0,15,2
1817,-1625.0,220,0,1,0,14,7
1818,-3143.0,220,0,0,0,29,12
1819,-2404.0,220,0,1,0,22,1
1820,-2912.0,220,0,1,0,27,9
1821,-3516.0,220,0,0,0,33,0
1822,-2201.0,220,0,1,0,20,1
1823,-2445.0,220,0,0,0,22,7
1824,-3214.0,220,0,1,0,30,2
1825,-2952.0,220,0,0,0,27,13
1826,-2564.0,220,0,0,0,23,18
1827,-2645.0,220,0,0,0,24,0
1828,-1804.0,196,1,1,1,17,5
1829,-2239.0,220,0,0,0,20,0
1830,-3291.0,220,0,1,0,31,0
1831,-2619.0,220,0,0,0,24,0
1832,-2759.0,220,0,0,0,25,7
1833,-3695.0,220,0,1,0,35,0
1834,-2468.0,220,0,0,0,22,18
1835,-2711.0,220,0,0,0,24,5
1836,-2117.0,220,0,1,0,19,4
1837,-1538.0,155,1,1,1,15,0
1838,-3147.0,220,0,0,0,29,8
1839,-2109.0,220,0,1,0,19,0
1840,-3439.0,220,0,0,0,32,12
1841,-1930.0,147,1,1,1,19,5
1842,-2889.0,220,0,1,0,27,0
1843,-2311.0,220,0,1,0,21,4
1844,-2739.0,220,0,0,0,25,1
1845,-2996.0,220,0,1,0,28,1
1846,-2889.0,220,0,1,0,27,0
1847,-1751.0,220,0,0,0,15,8
1848,-2452.0,220,0,0,0,22,2
1849,-2666.0,220,0,0,0,24,0
1850,-2761.0,220,0,0,0,25,16
1851,-2414.0,220,0,1,0,22,1
1852,-2117.0,220,0,1,0,19,2
1853,-2719.0,220,0,1,0,25,2
1854,-2727.0,220,0,0,0,25,0
1855,-3693.0,220,0,1,0,35,0
1856,-2731.0,220,0,1,0,25,2
1857,-2101.0,220,0,1,0,19,0
1858,-3306.0,220,0,1,0,31,0
1859,-1852.0,220,0,1,0,16,16
1860,-1721.0,220,0,1,0,15,5
1861,-2531.0,220,0,0,0,23,2
1862,-3220.0,220,0,0,0,30,0
1863,-2756.0,220,0,0,0,25,13
1864,-2903.0,220,0,1,0,27,2
1865,-2302.0,220,0,1,0,21,2
1866,-1872.0,220,0,0,0,16,8
1867,-2050.0,176,1,1,1,20,0
1868,-3109.0,220,0,1,0,29,0
1869,-2303.0,220,0,1,0,21,0
1870,-3225.0,220,0,0,0,30,6
1871,-2621.0,220,0,0,0,24,0
1872,-3325.0,220,0,1,0,31,4
1873,-2320.0,220,0,1,0,21,7
1874,-1926.0,220,0,1,0,17,0
1875,-2254.0,220,0,0,0,20,0
1876,-2032.0,220,0,0,0,18,0
1877,-2859.0,220,0,0,0,26,13
1878,-2331.0,220,0,0,0,21,1
1879,-3386.0,220,0,1,0,32,0
1880,-2239.0,220,0,0,0,20,1
1881,-2695.0,220,0,1,0,25,1
1882,-2614.0,220,0,1,0,24,4
1883,-2061.0,220,0,0,0,18,0
1884,-2454.0,220,0,0,0,22,0
1885,-1745.0,220,0,0,0,15,0
1886,-3026.0,220,0,0,0,28,2
1887,-1556.0,171,1,1,1,15,0
1888,-2638.0,220,0,0,0,24,8
1889,-2303.0,220,0,1,0,21,4
1890,-1968.0,164,1,1,1,19,0
1891,-2634.0,220,0,1,0,24,11
1892,-2827.0,220,0,0,0,26,2
1893,-2026.0,220,0,0,0,18,0
1894,-3129.0,220,0,0,0,29,4
1895,-2691.0,207,1,1,1,26,1
1896,-2005.0,220,0,1,0,18,0
1897,-2958.0,220,0,0,0,27,12
1898,-3145.0,220,0,1,0,29,3
1899,-3093.0,220,0,1,0,29,1
1900,-1748.0,171,1,1,1,17,0
1901,-3398.0,220,0,1,0,32,4
1902,-2570.0,220,0,0,0,23,2
1903,-2341.0,220,0,0,0,21,2
1904,-4197.0,220,0,1,0,40,0
1905,-2623.0,220,0,0,0,24,1
1906,-2311.0,220,0,1,0,21,6
1907,-3596.0,220,0,1,0,34,1
1908,-3245.0,220,0,0,0,30,8
1909,-2112.0,220,0,1,0,19,2
1910,-3125.0,220,0,0,0,29,3
1911,-1919.0,220,0,1,0,17,1
1912,-3498.0,220,0,1,0,33,0
1913,-2691.0,220,0,1,0,25,0
1914,-1659.0,220,0,1,0,14,8
1915,-1913.0,220,0,1,0,17,4
1916,-1713.0,220,0,1,0,15,0
1917,-1955.0,220,0,0,0,17,0
1918,-3766.0,220,0,0,0,35,8
1919,-2348.0,220,0,0,0,21,0
1920,-3393.0,220,0,1,0,32,0
1921,-2052.0,220,0,0,0,18,10
1922,-2356.0,220,0,0,0,21,2
1923,-2201.0,220,0,1,0,20,0
1924,-2059.0,220,0,0,0,18,0
1925,-3286.0,220,0,1,0,31,0
1926,-2826.0,220,0,0,0,26,0
1927,-1844.0,220,0,0,0,16,0
1928,-2416.0,220,0,1,0,22,4
1929,-1655.0,220,0,0,0,14,0
1930,-2202.0,220,0,1,0,20,2
1931,-3200.0,220,0,1,0,30,0
1932,-1672.0,220,0,0,0,14,0
1933,-3069.0,220,0,0,0,28,16
1934,-2334.0,220,0,1,0,21,0
1935,-2368.0,220,0,0,0,21,2
1936,-2706.0,220,0,1,0,25,6
1937,-2555.0,220,0,0,0,23,14
1938,-2708.0,220,0,1,0,25,0
1939,-2728.0,220,0,1,0,25,5
1940,-3027.0,220,0,0,0,28,1
1941,-2847.0,220,0,0,0,26,2
1942,-2132.0,220,0,1,0,19,2
1943,-1808.0,210,1,1,1,17,6
1944,-2420.0,220,0,1,0,22,0
1945,-3199.0,220,0,1,0,30,5
1946,-1572.0,186,1,1,1,15,0
1947,-1755.0,175,1,1,1,17,1
1948,-2346.0,220,0,0,0,21,1
1949,-2823.0,220,0,0,0,26,3
1950,-2310.0,220,0,1,0,21,6
1951,-1974.0,220,0,0,0,17,14
1952,-2695.0,220,0,1,0,25,1
1953,-2599.0,220,0,1,0,24,0
1954,-2733.0,220,0,0,0,25,2
1955,-2332.0,220,0,0,0,21,0
1956,-2729.0,220,0,0,0,25,2
1957,-3205.0,220,0,1,0,30,1
1958,-1943.0,192,1,1,1,18,12
1959,-3130.0,220,0,0,0,29,6
1960,-3420.0,220,0,0,0,32,1
1961,-1911.0,220,0,1,0,17,2
1962,-2346.0,178,1,1,1,23,0
1963,-1759.0,220,0,1,0,15,3
1964,-2776.0,220,0,0,0,25,8
1965,-3102.0,220,0,1,0,29,7
1966,-1803.0,220,0,1,0,16,0
1967,-2312.0,220,0,1,0,21,3
1968,-1568.0,220,0,0,0,13,4
1969,-3047.0,220,0,0,0,28,3
1970,-3298.0,220,0,1,0,31,2
1971,-2201.0,220,0,1,0,20,0
1972,-2554.0,220,0,0,0,23,10
1973,-2404.0,220,0,1,0,22,1
1974,-3136.0,220,0,0,0,29,1
1975,-1643.0,220,0,1,0,14,14
1976,-2498.0,220,0,1,0,23,4
1977,-3162.0,220,0,0,0,29,21
1978,-3132.0,220,0,0,0,29,0
1979,-2533.0,220,0,0,0,23,0
1980,-2399.0,220,0,1,0,22,0
1981,-2868.0,220,0,0,0,26,9
1982,-3052.0,220,0,0,0,28,0
1983,-2564.0,220,0,0,0,23,4
1984,-2308.0,220,0,1,0,21,1
1985,-2001.0,220,0,1,0,18,0
1986,-2528.0,220,0,0,0,23,0
1987,-2241.0,220,0,0,0,20,6
1988,-3596.0,220,0,1,0,34,1
1989,-2709.0,220,0,1,0,25,1
1990,-2682.0,220,0,0,0,24,6
1991,-2365.0,220,0,0,0,21,0
1992,-1896.0,211,1,1,1,18,0
1993,-2525.0,220,0,1,0,23,3
1994,-2045.0,220,0,0,0,18,2
1995,-2954.0,220,0,0,0,27,9
1996,-2690.0,220,0,1,0,25,0
1997,-2560.0,220,0,0,0,23,6
1998,-2602.0,220,0,1,0,24,0
1999,-1719.0,135,1,1,1,17,2
2000,-2395.0,220,0,1,0,22,0
2001,-1820.0,220,0,1,0,16,4
2002,-3532.0,220,0,0,0,33,2
2003,-2147.0,220,0,0,0,19,2
2004,-2668.0,220,0,0,0,24,4
2005,-2552.0,220,0,0,0,23,5
2006,-2156.0,220,0,0,0,19,8
2007,-3717.0,220,0,0,0,35,0
2008,-3087.0,220,0,1,0,29,0
2009,-2803.0,220,0,1,0,26,2
2010,-2341.0,220,0,0,0,21,6
2011,-4089.0,220,0,1,0,39,0
2012,-2928.0,220,0,0,0,27,0
2013,-2365.0,220,0,0,0,21,0
2014,-1916.0,220,0,1,0,17,2
2015,-1736.0,164,1,1,1,17,0
2016,-1844.0,220,0,0,0,16,0
2017,-3208.0,220,0,1,0,30,7
2018,-1582.0,202,1,1,1,15,2
2019,-2494.0,220,0,1,0,23,0
2020,-2232.0,163,1,1,1,22,0
2021,-2084.0,220,0,0,0,18,6
2022,-2416.0,220,0,1,0,22,7
2023,-3189.0,220,0,1,0,30,0
2024,-2137.0,220,0,1,0,19,5
2025,-2147.0,220,0,0,0,19,6
2026,-2589.0,220,0,1,0,24,0
2027,-2419.0,220,0,1,0,22,7
2028,-2226.0,220,0,0,0,20,0
2029,-3071.0,220,0,0,0,28,8
2030,-1809.0,220,0,1,0,16,0
2031,-2949.0,220,0,0,0,27,12
2032,-2261.0,220,0,0,0,20,3
2033,-3091.0,220,0,1,0,29,1
2034,-2417.0,220,0,1,0,22,0
2035,-2102.0,220,0,0,0,18,6
2036,-2206.0,220,0,1,0,20,0
2037,-1814.0,220,0,1,0,16,11
